investment_id,customer_id,investment_type,product_name,invested_amount,current_value,returns_percent,start_date,maturity_date,status,risk_rating,fund_manager
220,348,Gold ETF,Nippon Gold ETF,2125028.47,2630147.74,23.77,2022-10-07,2023-04-05,Redeemed,Moderate,Nippon India
221,221,Gold ETF,Nippon Gold ETF,16207.43,19134.49,18.06,2023-12-29,2024-03-28,Redeemed,Moderate,Aditya Birla
222,182,Fixed Deposit,Senior Citizen FD,6375.53,7340.15,15.13,2020-02-16,2029-12-25,Active,Low,Mirae Asset
223,257,Fixed Deposit,Regular FD,202581.77,263741.21,30.19,2024-04-15,2024-10-12,Matured,Low,ICICI Pru
224,332,Gold ETF,HDFC Gold ETF,708539.68,859600.34,21.32,2021-10-13,2024-09-27,Matured,Moderate,Kotak Mahindra
225,58,Stocks,Reliance,1395310.12,1475261.39,5.73,2023-09-07,2024-03-05,Active,High,Axis AMC
226,74,ULIPs,HDFC Life Click 2 Invest,43589.71,44814.58,2.81,2023-09-17,2033-07-26,Active,High,SBI Mutual Fund
227,210,Fixed Deposit,Senior Citizen FD,202522.43,242054.81,19.52,2022-12-28,2032-11-05,Redeemed,Low,ICICI Pru
228,483,ELSS,Mirae Tax Saver,2864068.04,2775568.34,-3.09,2024-06-25,2029-05-30,Active,High,Kotak Mahindra
229,357,PPF,Public Provident Fund,2461324.39,2909777.69,18.22,2022-10-28,2032-09-05,Active,Low,HDFC AMC
230,407,ELSS,Axis ELSS,9206.74,10841.86,17.76,2023-01-24,2023-07-23,Active,High,SBI Mutual Fund
231,205,NPS,Tier I - Equity,1335536.53,1298542.17,-2.77,2023-01-28,2023-04-28,Active,Moderate,Mirae Asset
232,39,Fixed Deposit,Flexi FD,635574.39,637862.46,0.36,2020-05-09,2020-11-05,Active,Low,Axis AMC
233,182,ULIPs,ICICI Pru iProtect,881945.36,939448.2,6.52,2022-08-01,2032-06-09,Redeemed,High,Mirae Asset
234,260,Recurring Deposit,Monthly RD 36M,1522030.93,1518225.85,-0.25,2020-02-01,2025-01-05,Active,Low,HDFC AMC
235,289,Fixed Deposit,Senior Citizen FD,1667801.54,1640783.16,-1.62,2023-02-24,2033-01-02,Active,Low,Mirae Asset
236,93,Fixed Deposit,Tax Saver FD,1675837.05,1674161.21,-0.1,2023-05-22,2024-05-16,Active,Low,Mirae Asset
237,207,Mutual Fund,Axis Midcap,32951.9,39509.33,19.9,2020-08-14,2020-11-12,Matured,Moderate,Aditya Birla
238,381,Bonds,RBI Savings Bond,36629.55,39504.97,7.85,2021-08-27,2021-11-25,Active,Low,Kotak Mahindra
239,478,ULIPs,HDFC Life Click 2 Invest,2193899.81,2736670.62,24.74,2022-01-29,2024-01-19,Matured,High,ICICI Pru
240,87,PPF,Public Provident Fund,1667486.91,1585946.8,-4.89,2021-10-08,2022-10-03,Matured,Low,Axis AMC
241,144,Fixed Deposit,Regular FD,268999.9,333936.48,24.14,2021-09-17,2021-12-16,Active,Low,Axis AMC
242,89,Recurring Deposit,Monthly RD 36M,1496499.6,1624599.97,8.56,2022-07-11,2023-01-07,Redeemed,Low,Nippon India
243,181,NPS,Tier I - Corporate Bond,316575.48,361592.51,14.22,2021-02-28,2022-02-23,Active,Moderate,ICICI Pru
244,339,Mutual Fund,HDFC Top 100,576015.68,747898.76,29.84,2023-08-28,2025-08-17,Active,Moderate,Kotak Mahindra
245,351,Gold ETF,SBI Gold Fund,1446728.12,1845446.39,27.56,2022-11-04,2023-05-03,Active,Moderate,HDFC AMC
246,138,Mutual Fund,Nippon India,10749.13,10669.59,-0.74,2024-06-22,2025-06-17,Redeemed,Moderate,Nippon India
247,368,Mutual Fund,HDFC Top 100,40247.76,44027.02,9.39,2021-05-15,2021-11-11,Active,Moderate,Kotak Mahindra
248,264,NPS,Tier II - Equity,23359.13,26617.73,13.95,2021-07-18,2026-06-22,Redeemed,Moderate,Nippon India
249,462,Recurring Deposit,Monthly RD 12M,13229.09,15988.68,20.86,2021-06-04,2021-12-01,Matured,Low,Kotak Mahindra
250,17,ELSS,Axis ELSS,1093960.39,1336053.82,22.13,2021-09-12,2026-08-17,Active,High,Kotak Mahindra
251,386,Recurring Deposit,Monthly RD 24M,18611.74,17779.8,-4.47,2022-04-20,2024-04-09,Active,Low,HDFC AMC
252,488,ELSS,Mirae Tax Saver,927700.05,997463.09,7.52,2020-07-02,2030-05-11,Active,High,Aditya Birla
253,53,Mutual Fund,Axis Midcap,423824.76,521601.13,23.07,2021-06-19,2031-04-28,Redeemed,Moderate,Kotak Mahindra
254,118,ULIPs,SBI Life eWealth,30170.66,36790.1,21.94,2020-05-14,2021-05-09,Matured,High,Aditya Birla
255,293,Mutual Fund,Axis Midcap,1048327.09,1364188.04,30.13,2020-05-06,2021-05-01,Partially Redeemed,Moderate,SBI Mutual Fund
256,221,PPF,Public Provident Fund,372178.34,458784.24,23.27,2022-01-01,2022-04-01,Active,Low,Axis AMC
257,53,ELSS,Mirae Tax Saver,61155.18,67521.43,10.41,2020-02-18,2025-01-22,Matured,High,Mirae Asset
258,393,ULIPs,SBI Life eWealth,105652.55,129868.11,22.92,2023-06-11,2033-04-19,Matured,High,HDFC AMC
259,104,PPF,Public Provident Fund,446814.94,534480.03,19.62,2024-05-11,2029-04-15,Matured,Low,SBI Mutual Fund
260,398,PPF,Public Provident Fund,36058.85,43652.84,21.06,2023-06-04,2026-05-19,Active,Low,ICICI Pru
261,450,Gold ETF,Nippon Gold ETF,29257.21,32513.54,11.13,2023-05-05,2023-08-03,Redeemed,Moderate,SBI Mutual Fund
262,425,ULIPs,ICICI Pru iProtect,498465.93,654136.84,31.23,2020-02-27,2022-02-16,Redeemed,High,Kotak Mahindra
263,247,Mutual Fund,SBI Bluechip,19593.6,19374.15,-1.12,2022-08-30,2032-07-08,Active,Moderate,Axis AMC
264,204,ULIPs,SBI Life eWealth,2108408.83,2058228.7,-2.38,2024-04-16,2034-02-23,Matured,High,Axis AMC
265,258,Recurring Deposit,Monthly RD 24M,416545.78,407090.19,-2.27,2024-06-21,2024-12-18,Active,Low,ICICI Pru
266,191,Stocks,Wipro,2260158.32,2699307.08,19.43,2022-06-17,2025-06-01,Active,High,Mirae Asset
267,473,Fixed Deposit,Regular FD,24052.62,24694.82,2.67,2020-06-25,2021-06-20,Active,Low,ICICI Pru
268,75,NPS,Tier I - Equity,2004370.47,2604478.99,29.94,2022-04-22,2027-03-27,Matured,Moderate,Aditya Birla
269,211,ULIPs,ICICI Pru iProtect,306688.41,348459.37,13.62,2023-02-16,2023-08-15,Redeemed,High,Kotak Mahindra
270,421,Mutual Fund,Axis Midcap,1975577.41,2074751.4,5.02,2023-08-08,2025-07-28,Active,Moderate,Aditya Birla
271,22,PPF,Public Provident Fund,18723.77,20257.25,8.19,2020-05-28,2021-05-23,Matured,Low,Aditya Birla
272,28,Fixed Deposit,Senior Citizen FD,359280.92,408322.77,13.65,2023-06-08,2023-09-06,Matured,Low,ICICI Pru
273,194,Mutual Fund,Mirae Asset,18034.31,18140.71,0.59,2021-02-07,2021-05-08,Matured,Moderate,Axis AMC
274,101,Recurring Deposit,Monthly RD 36M,206378.44,213849.34,3.62,2022-07-12,2022-10-10,Active,Low,Mirae Asset
275,494,NPS,Tier I - Corporate Bond,12214.5,15716.4,28.67,2023-05-05,2025-04-24,Matured,Moderate,ICICI Pru
276,328,Gold ETF,Nippon Gold ETF,461364.72,446508.78,-3.22,2023-03-07,2025-02-24,Active,Moderate,HDFC AMC
277,230,Bonds,SGrB,90570.94,99609.92,9.98,2024-02-05,2029-01-09,Matured,Low,Nippon India
278,135,ULIPs,ICICI Pru iProtect,255087.72,291718.32,14.36,2022-09-29,2025-09-13,Active,High,ICICI Pru
279,432,ULIPs,HDFC Life Click 2 Invest,11658.5,12947.93,11.06,2022-04-09,2022-07-08,Redeemed,High,HDFC AMC
280,37,Gold ETF,SBI Gold Fund,2292822.11,2463637.36,7.45,2020-03-24,2023-03-09,Active,Moderate,Nippon India
281,455,PPF,Public Provident Fund,2250637.43,2403230.65,6.78,2021-04-15,2022-04-10,Active,Low,SBI Mutual Fund
282,357,Mutual Fund,Nippon India,734638.16,744335.38,1.32,2020-11-02,2030-09-11,Active,Moderate,Nippon India
283,195,ELSS,Quant Tax Plan,2298942.37,2903794.11,26.31,2023-06-13,2025-06-02,Active,High,HDFC AMC
284,370,NPS,Tier II - Equity,863706.38,1012695.73,17.25,2022-08-13,2027-07-18,Matured,Moderate,ICICI Pru
285,47,ELSS,Quant Tax Plan,178269.25,229789.06,28.9,2022-11-20,2032-09-28,Redeemed,High,Axis AMC
286,305,Recurring Deposit,Monthly RD 12M,290180.26,286291.84,-1.34,2022-03-14,2024-03-03,Active,Low,ICICI Pru
287,361,ULIPs,SBI Life eWealth,5363.22,5199.64,-3.05,2022-12-01,2024-11-20,Partially Redeemed,High,Nippon India
288,212,ELSS,Mirae Tax Saver,53763.16,63069.56,17.31,2022-07-01,2024-06-20,Active,High,Mirae Asset
289,331,Gold ETF,Nippon Gold ETF,414323.88,434998.64,4.99,2022-02-21,2025-02-05,Matured,Moderate,Axis AMC
290,67,ULIPs,SBI Life eWealth,143624.91,149456.08,4.06,2020-07-28,2021-07-23,Active,High,Mirae Asset
291,92,Bonds,SGrB,229779.85,238534.46,3.81,2020-08-06,2021-08-01,Active,Low,Mirae Asset
292,332,PPF,Public Provident Fund,29396.42,29781.51,1.31,2024-04-30,2024-07-29,Active,Low,Mirae Asset
293,230,ELSS,Axis ELSS,266258.92,286920.61,7.76,2020-08-11,2021-02-07,Active,High,Mirae Asset
294,212,Recurring Deposit,Monthly RD 36M,9642.67,9558.78,-0.87,2020-10-21,2022-10-11,Partially Redeemed,Low,Axis AMC
295,251,Stocks,HDFC Bank,2258457.84,2345408.47,3.85,2021-02-15,2030-12-25,Active,High,Kotak Mahindra
296,187,ELSS,Quant Tax Plan,411654.48,445286.65,8.17,2020-05-22,2020-11-18,Active,High,Axis AMC
297,3,Stocks,TCS,1585529.59,2064042.42,30.18,2022-09-30,2024-09-19,Active,High,SBI Mutual Fund
298,417,Stocks,ICICI Bank,204966.81,229050.41,11.75,2023-11-16,2024-02-14,Active,High,Mirae Asset
299,280,ULIPs,SBI Life eWealth,31839.07,36261.52,13.89,2020-07-07,2023-06-22,Active,High,Nippon India
300,186,NPS,Tier I - Equity,354895.85,452918.08,27.62,2020-02-12,2025-01-16,Active,Moderate,ICICI Pru
301,203,NPS,Tier I - Equity,527005.54,566320.15,7.46,2023-01-30,2026-01-14,Active,Moderate,SBI Mutual Fund
302,172,Gold ETF,SBI Gold Fund,470141.74,604132.14,28.5,2023-12-10,2024-06-07,Active,Moderate,Axis AMC
303,309,ULIPs,HDFC Life Click 2 Invest,43938.67,46939.68,6.83,2022-11-08,2024-10-28,Active,High,Axis AMC
304,101,ELSS,Quant Tax Plan,16958.19,16695.34,-1.55,2023-03-16,2024-03-10,Active,High,Mirae Asset
305,221,Stocks,Infosys,1269309.72,1617100.58,27.4,2022-10-20,2027-09-24,Active,High,Aditya Birla
306,99,Fixed Deposit,Senior Citizen FD,2870147.17,3409447.82,18.79,2020-06-29,2020-09-27,Active,Low,Axis AMC
307,341,Recurring Deposit,Monthly RD 12M,43802.68,54026.23,23.34,2022-12-18,2023-12-13,Active,Low,Axis AMC
308,312,Mutual Fund,SBI Bluechip,497384.9,530908.64,6.74,2020-09-07,2030-07-17,Active,Moderate,Aditya Birla
309,122,PPF,Public Provident Fund,71816.22,87644.51,22.04,2022-08-16,2027-07-21,Redeemed,Low,Aditya Birla
310,373,Bonds,NTPC Bond,48309.28,53396.25,10.53,2020-11-06,2021-11-01,Active,Low,Aditya Birla
311,385,Mutual Fund,Axis Midcap,726081.13,692608.79,-4.61,2020-10-07,2021-10-02,Matured,Moderate,Nippon India
312,203,ULIPs,HDFC Life Click 2 Invest,2425245.8,3128324.56,28.99,2020-10-30,2021-10-25,Redeemed,High,ICICI Pru
313,336,ELSS,Quant Tax Plan,116375.35,139836.62,20.16,2022-06-10,2025-05-25,Redeemed,High,Mirae Asset
314,156,PPF,Public Provident Fund,496796.04,485618.13,-2.25,2020-12-15,2030-10-24,Active,Low,Axis AMC
315,345,Gold ETF,Nippon Gold ETF,1252632.29,1487751.37,18.77,2021-08-13,2021-11-11,Active,Moderate,ICICI Pru
316,111,NPS,Tier I - Corporate Bond,17344.89,22277.78,28.44,2022-10-20,2027-09-24,Active,Moderate,Axis AMC
317,257,Fixed Deposit,Flexi FD,11908.55,13287.56,11.58,2021-06-21,2023-06-11,Active,Low,Mirae Asset
318,443,ULIPs,SBI Life eWealth,157840.69,182227.08,15.45,2020-10-25,2025-09-29,Active,High,ICICI Pru
319,293,Recurring Deposit,Monthly RD 24M,179712.28,196461.46,9.32,2021-12-16,2024-11-30,Active,Low,Aditya Birla
320,223,Recurring Deposit,Monthly RD 24M,47948.6,59106.24,23.27,2022-11-03,2032-09-11,Matured,Low,Aditya Birla
321,48,Mutual Fund,Nippon India,11605.79,11940.04,2.88,2022-03-18,2025-03-02,Active,Moderate,Axis AMC
322,344,NPS,Tier II - Equity,456748.9,532021.12,16.48,2023-10-11,2024-10-05,Matured,Moderate,Kotak Mahindra
323,452,Bonds,NTPC Bond,23088.11,27461.0,18.94,2022-10-08,2024-09-27,Active,Low,ICICI Pru
324,41,PPF,Public Provident Fund,100339.25,106189.03,5.83,2024-02-09,2024-08-07,Active,Low,ICICI Pru
325,423,Gold ETF,SBI Gold Fund,39554.1,41804.73,5.69,2024-04-22,2027-04-07,Active,Moderate,Kotak Mahindra
326,165,NPS,Tier II - Equity,150299.96,162323.96,8.0,2022-08-23,2032-07-01,Active,Moderate,SBI Mutual Fund
327,170,ULIPs,ICICI Pru iProtect,18820.79,18973.24,0.81,2020-12-20,2021-06-18,Active,High,SBI Mutual Fund
328,380,ULIPs,SBI Life eWealth,488957.79,478054.03,-2.23,2022-11-20,2023-02-18,Matured,High,ICICI Pru
329,3,ULIPs,SBI Life eWealth,317985.65,368481.77,15.88,2022-05-14,2025-04-28,Matured,High,Aditya Birla
330,143,ULIPs,HDFC Life Click 2 Invest,378664.87,365866.0,-3.38,2024-04-29,2027-04-14,Active,High,Axis AMC
331,193,Gold ETF,SBI Gold Fund,1932897.32,2392347.01,23.77,2024-06-17,2027-06-02,Active,Moderate,Axis AMC
332,399,Gold ETF,HDFC Gold ETF,252349.96,255075.34,1.08,2021-10-19,2022-04-17,Matured,Moderate,ICICI Pru
333,173,Fixed Deposit,Tax Saver FD,1245720.74,1409034.73,13.11,2021-04-24,2026-03-29,Active,Low,ICICI Pru
334,412,Stocks,Infosys,65360.76,72112.53,10.33,2020-10-12,2030-08-21,Active,High,Aditya Birla
335,190,Recurring Deposit,Monthly RD 36M,33781.31,35916.29,6.32,2023-03-16,2026-02-28,Active,Low,ICICI Pru
336,261,ELSS,Axis ELSS,63572.84,74412.01,17.05,2022-08-20,2023-08-15,Redeemed,High,Aditya Birla
337,185,PPF,Public Provident Fund,706489.39,918153.61,29.96,2024-04-27,2029-04-01,Active,Low,Mirae Asset
338,21,ELSS,Axis ELSS,428630.55,554047.85,29.26,2020-12-19,2023-12-04,Matured,High,Nippon India
339,185,ULIPs,HDFC Life Click 2 Invest,454559.42,545925.86,20.1,2023-01-20,2023-07-19,Active,High,ICICI Pru
340,129,Stocks,Reliance,1189007.1,1342270.12,12.89,2020-09-04,2020-12-03,Active,High,Mirae Asset
341,315,Bonds,NHAI Bond,2283007.36,2967224.67,29.97,2022-04-22,2025-04-06,Matured,Low,ICICI Pru
342,18,Gold ETF,Nippon Gold ETF,7998.06,9745.64,21.85,2021-04-11,2022-04-06,Matured,Moderate,Mirae Asset
343,157,Mutual Fund,Axis Midcap,2898530.38,2788096.37,-3.81,2022-06-02,2022-11-29,Redeemed,Moderate,HDFC AMC
344,79,Mutual Fund,HDFC Top 100,34238.61,44472.53,29.89,2022-01-10,2024-12-25,Active,Moderate,Kotak Mahindra
345,353,Mutual Fund,Axis Midcap,31890.83,37634.37,18.01,2021-10-03,2022-01-01,Partially Redeemed,Moderate,HDFC AMC
346,64,Fixed Deposit,Tax Saver FD,1724597.47,1725114.85,0.03,2024-05-10,2029-04-14,Active,Low,Kotak Mahindra
347,483,Fixed Deposit,Senior Citizen FD,107207.3,111817.21,4.3,2022-04-11,2022-07-10,Active,Low,SBI Mutual Fund
348,273,PPF,Public Provident Fund,54986.15,59352.05,7.94,2023-04-09,2033-02-15,Active,Low,Mirae Asset
349,20,Mutual Fund,SBI Bluechip,21399.56,26111.74,22.02,2024-04-27,2029-04-01,Active,Moderate,Nippon India
350,142,ELSS,Axis ELSS,425818.79,497654.42,16.87,2022-11-01,2027-10-06,Active,High,Axis AMC
351,198,Recurring Deposit,Monthly RD 36M,2443339.51,2948866.45,20.69,2020-06-11,2022-06-01,Active,Low,Kotak Mahindra
352,202,PPF,Public Provident Fund,24595.47,24600.39,0.02,2022-11-16,2025-10-31,Partially Redeemed,Low,Aditya Birla
353,196,ULIPs,SBI Life eWealth,181743.34,194083.71,6.79,2022-11-02,2032-09-10,Active,High,Axis AMC
354,480,Bonds,NHAI Bond,1240957.25,1330430.27,7.21,2024-04-02,2025-03-28,Active,Low,ICICI Pru
355,137,Fixed Deposit,Flexi FD,138667.49,166082.05,19.77,2020-12-30,2021-03-30,Matured,Low,Aditya Birla
356,92,PPF,Public Provident Fund,120758.59,127170.87,5.31,2021-11-11,2022-11-06,Active,Low,Mirae Asset
357,466,Fixed Deposit,Senior Citizen FD,514881.68,602051.15,16.93,2021-11-10,2024-10-25,Active,Low,Aditya Birla
358,313,Mutual Fund,Axis Midcap,2555551.48,3069472.88,20.11,2022-06-12,2022-09-10,Active,Moderate,Aditya Birla
359,213,PPF,Public Provident Fund,830845.6,1083173.41,30.37,2021-10-28,2026-10-02,Active,Low,ICICI Pru
360,445,ULIPs,HDFC Life Click 2 Invest,14342.42,17562.29,22.45,2020-08-13,2021-02-09,Active,High,Aditya Birla
361,377,Recurring Deposit,Monthly RD 24M,215851.38,217599.78,0.81,2021-10-21,2026-09-25,Matured,Low,Aditya Birla
362,473,Gold ETF,SBI Gold Fund,29803.5,39045.57,31.01,2020-04-22,2021-04-17,Partially Redeemed,Moderate,Nippon India
363,310,Mutual Fund,SBI Bluechip,190321.06,237501.65,24.79,2022-10-19,2027-09-23,Active,Moderate,SBI Mutual Fund
364,155,Recurring Deposit,Monthly RD 12M,331876.64,349167.41,5.21,2022-11-17,2023-05-16,Active,Low,Aditya Birla
365,236,Stocks,HDFC Bank,2522596.52,2941347.54,16.6,2023-01-24,2024-01-19,Active,High,Kotak Mahindra
366,353,Mutual Fund,Mirae Asset,869307.62,946154.41,8.84,2020-07-04,2020-12-31,Active,Moderate,Mirae Asset
367,440,Fixed Deposit,Regular FD,472853.06,623314.9,31.82,2021-07-10,2022-01-06,Active,Low,Nippon India
368,409,Fixed Deposit,Flexi FD,20493.49,22223.14,8.44,2020-08-24,2020-11-22,Redeemed,Low,ICICI Pru
369,322,ELSS,Axis ELSS,357486.42,465125.58,30.11,2023-01-31,2023-05-01,Active,High,ICICI Pru
370,253,Bonds,NHAI Bond,387145.03,496861.93,28.34,2021-04-01,2021-06-30,Active,Low,Axis AMC
371,358,PPF,Public Provident Fund,2780642.06,3375699.46,21.4,2021-07-01,2022-06-26,Active,Low,Mirae Asset
372,50,Stocks,ICICI Bank,551530.26,620802.46,12.56,2023-12-15,2024-06-12,Redeemed,High,HDFC AMC
373,438,ELSS,Axis ELSS,402217.73,523969.04,30.27,2023-07-26,2023-10-24,Active,High,Aditya Birla
374,89,Fixed Deposit,Flexi FD,303076.84,348477.75,14.98,2024-01-27,2024-07-25,Active,Low,Axis AMC
375,393,Bonds,NTPC Bond,1011350.13,1100348.94,8.8,2020-12-16,2021-06-14,Active,Low,Nippon India
376,223,Bonds,NHAI Bond,1725938.67,2136884.67,23.81,2021-03-06,2021-09-02,Active,Low,Nippon India
377,3,Stocks,Infosys,20372.01,25888.75,27.08,2024-06-06,2027-05-22,Matured,High,SBI Mutual Fund
378,174,Recurring Deposit,Monthly RD 36M,358634.34,412931.58,15.14,2023-11-28,2024-02-26,Partially Redeemed,Low,HDFC AMC
379,336,Gold ETF,SBI Gold Fund,26708.21,30885.37,15.64,2020-04-11,2025-03-16,Active,Moderate,Aditya Birla
380,5,ULIPs,SBI Life eWealth,30136.66,37942.05,25.9,2022-12-16,2025-11-30,Active,High,SBI Mutual Fund
381,382,PPF,Public Provident Fund,154199.87,159427.25,3.39,2020-02-29,2020-08-27,Active,Low,Kotak Mahindra
382,442,Fixed Deposit,Senior Citizen FD,1626257.02,2101611.95,29.23,2022-10-25,2023-01-23,Active,Low,Mirae Asset
383,429,NPS,Tier I - Corporate Bond,32251.22,33218.76,3.0,2020-04-08,2020-10-05,Active,Moderate,Nippon India
384,227,Recurring Deposit,Monthly RD 36M,42368.39,53689.22,26.72,2021-07-08,2022-07-03,Active,Low,Aditya Birla
385,295,Fixed Deposit,Tax Saver FD,2048036.35,1991100.94,-2.78,2023-09-14,2024-03-12,Active,Low,Nippon India
386,486,Mutual Fund,Axis Midcap,1917143.15,2050384.6,6.95,2020-03-10,2021-03-05,Active,Moderate,Mirae Asset
387,473,NPS,Tier I - Equity,96977.71,120436.62,24.19,2022-09-23,2022-12-22,Redeemed,Moderate,Axis AMC
388,352,Fixed Deposit,Regular FD,160394.34,209362.73,30.53,2024-04-06,2029-03-11,Active,Low,Axis AMC
389,382,PPF,Public Provident Fund,144676.92,151621.41,4.8,2022-02-01,2025-01-16,Active,Low,Axis AMC
390,197,NPS,Tier I - Equity,86731.12,86071.96,-0.76,2023-06-24,2025-06-13,Active,Moderate,Kotak Mahindra
391,166,ULIPs,ICICI Pru iProtect,1057386.31,1099258.81,3.96,2023-02-03,2026-01-18,Active,High,Kotak Mahindra
392,61,Stocks,Reliance,46977.23,46009.5,-2.06,2022-11-21,2032-09-29,Matured,High,HDFC AMC
393,230,Fixed Deposit,Flexi FD,28920.1,28737.9,-0.63,2024-05-04,2034-03-13,Active,Low,SBI Mutual Fund
394,143,Bonds,SGrB,144215.6,140033.35,-2.9,2024-05-13,2026-05-03,Active,Low,HDFC AMC
395,432,Fixed Deposit,Tax Saver FD,346490.68,387168.69,11.74,2023-12-27,2025-12-16,Active,Low,SBI Mutual Fund
396,344,ULIPs,HDFC Life Click 2 Invest,17342.77,17920.28,3.33,2024-01-15,2026-12-30,Active,High,HDFC AMC
397,22,Recurring Deposit,Monthly RD 24M,67490.76,88716.6,31.45,2020-09-15,2030-07-25,Active,Low,Kotak Mahindra
398,243,Bonds,NTPC Bond,11271.62,11366.3,0.84,2020-09-08,2021-03-07,Active,Low,Axis AMC
399,44,Stocks,Wipro,2692292.6,3264674.01,21.26,2021-09-28,2021-12-27,Active,High,Kotak Mahindra
400,472,Stocks,Wipro,2476712.46,2466310.27,-0.42,2020-05-20,2022-05-10,Matured,High,Kotak Mahindra
